OrgID,FisYear,CDFlag,FeedDate,FYEndDate,CG_BD_BF,CG_BD_BS,CG_BD_CP,CG_In_VS,CG_Sh_SR,Ec_Ma_Pe,Ec_Pr_SL,Ec_Re_CL,En_En_ER,En_En_PI,En_En_RR,So_Cu_PR,So_So_Co,So_So_HR,So_Wo_DO,So_Wo_EQ,So_Wo_HS,So_Wo_TD,Score,CScore,ControversiesScore,ResourceUseScore,EmissionsScore,InnovationScore,WorkforceScore,HumanRightsScore,CommunityScore,ProductRespScore,ManagementScore,ShareholdersScore,CSRStrategyScore,Asset4Id,OrgName,BusTRBCId,PrimExchg,StatusFlag,OAId,tick,Cusip,Sedol,Isin
18254,2015,500,24/04/2022,31/12/2015,0.467372,0.750228,0.675064,0.890621,0.776952,0.922075,0.634919,0.943438,0.950019,0.973555,0.916594,0.971732,0.957873,0.923832,0.887549,0.948016,0.972094,0.927953,0.8492084807,0.8492084807,1,0.9827586207,0.9556962025,0.9931506849,0.9455445545,0.8466666667,0.9653465347,0.9473684211,0.6727328809,0.3093769278,0.5761589404,A4_00144,Texas Instruments Incorporated,5710,NASD,1,4295905063,TXN,88250810,288540,US8825081040
18254,2018,500,24/04/2022,31/12/2018,0.338818,0.442339,0.420089,0.80128,0.784945,0.964788,0.978252,0.91643,0.950381,0.979589,0.913977,0.980042,0.937094,0.870731,0.940586,0.402807,0.93159,0.90072,0.8468545343,0.8468545343,1,0.987704918,0.9347826087,0.9555555556,0.9475524476,0.7565217391,0.9825174825,0.9416058394,0.7560040027,0.3397264843,0.5931603774,A4_00144,Texas Instruments Incorporated,5710,NASD,1,4295905063,TXN,88250810,288540,US8825081040
18254,2011,500,24/04/2022,31/12/2011,0.861243,0.855877,0.709581,0.912789,0.922586,0.893551,0.556909,0.945038,0.945523,0.96857,0.914596,0.95503,0.960559,0.948434,0.94206,0.956438,0.97621,0.924824,0.925156663,0.925156663,1,0.9934210526,0.9520547945,0.9923076923,0.9836956522,0.8625,0.9482758621,0.9583333333,0.9862944162,0.5010152284,0.731870229,A4_00144,Texas Instruments Incorporated,5710,NASD,1,4295905063,TXN,88250810,288540,US8825081040
18254,2010,500,24/04/2022,31/12/2010,0.852574,0.895289,0.822411,0.892789,0.943076,0.973522,0.778165,0.960868,0.948527,0.964029,0.931008,0.885956,0.956099,0.965138,0.947241,0.957125,0.978654,0.929884,0.8889290478,0.8889290478,0.8947368421,0.9933333333,0.9782608696,0.9621212121,0.9838709677,0.7727272727,0.9615384615,0.5238095238,0.9854271357,0.7814070352,0.76,A4_00144,Texas Instruments Incorporated,5710,NASD,1,4295905063,TXN,88250810,288540,US8825081040
18258,2019,500,24/04/2022,31/12/2019,0.874596,0.874637,0.862372,0.911524,0.800983,0.224539,0.876662,0.579645,0.817421,0.143662,0.864399,0.886817,0.704126,0.870776,0.805892,0.040721,0.940171,0.866952,0.6689081339,0.6689081339,1,0.7398190045,0.6646341463,0,0.85,0.3685897436,0.9240740741,0.864628821,0.9564870896,0.6064711508,0.982712766,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2021,510,24/04/2022,,0.881275,0.837833,0.857979,0.899477,0.581958,0.104108,0.651109,0.640327,0.782813,0.287057,0.700825,0.874041,0.800008,0.887892,0.888389,0.039027,0.942848,0.835368,0.7377574387,0.7377574387,1,0.7371794872,0.6202290076,0.6123595506,0.9086021505,0.5510752688,0.9050179211,0.864,0.8251551877,0.5869051138,0.9491473812,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2018,500,24/04/2022,31/12/2018,0.860765,0.874492,0.330925,0.848425,0.786947,0.904181,0.96445,0.781313,0.856641,0.645403,0.634375,0.519581,0.906273,0.890623,0.920785,0.582277,0.914885,0.810353,0.6385691725,0.6385691725,0.8409090909,0.8134328358,0.5852017937,0,0.865234375,0.3536585366,0.720703125,0.7631578947,0.9011007338,0.650933956,0.9180424528,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2013,500,24/04/2022,31/12/2013,0.839331,0.86331,0.47174,0.793077,0.753305,0.599733,0.760581,0.706572,0.899231,0.372822,0.853908,0.861855,0.899663,0.935107,0.781971,0.69443,0.589523,0.739252,0.6575673326,0.6575673326,0.8375,0.7366666667,0.6834319527,0,0.8470873786,0.4802631579,0.9053398058,0.8387096774,0.8213182286,0.6719876416,0.6979927007,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2014,500,24/04/2022,31/12/2014,0.936586,0.914432,0.618325,0.836988,0.722954,0.565851,0.768586,0.481323,0.850491,0.345564,0.856138,0.306942,0.913536,0.930799,0.78892,0.575142,0.926965,0.809556,0.6749562812,0.6749562812,1,0.8322368421,0.5727272727,0,0.8658536585,0.4078947368,0.9682926829,0.7022900763,0.9994845361,0.5634020619,0.9101851852,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2017,500,24/04/2022,31/12/2017,0.883937,0.947929,0.718975,0.890331,0.836723,0.634359,0.834291,0.860301,0.93457,0.498645,0.795442,0.504655,0.939362,0.93986,0.863324,0.881215,0.879526,0.793913,0.6623815935,0.6623815935,1,0.8288043478,0.6255813953,0,0.8169291339,0.4205607477,0.75,0.7983870968,0.9688789546,0.6136519945,0.8964088398,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2016,500,24/04/2022,31/12/2016,0.909115,0.930586,0.697513,0.87721,0.796553,0.57106,0.895545,0.838207,0.925811,0.457947,0.678872,0.467196,0.946879,0.942053,0.83564,0.511754,0.901588,0.789417,0.6784526273,0.6784526273,1,0.6420118343,0.6675126904,0,0.7274678112,0.6391752577,0.9635193133,0.7721893491,0.9826254826,0.5257400257,0.8911042945,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2015,500,24/04/2022,31/12/2015,0.840099,0.935349,0.847172,0.856784,0.78,0.492281,0.911796,0.519114,0.919436,0.408959,0.732504,0.417741,0.572334,0.939275,0.826612,0.452056,0.765527,0.731958,0.6743676083,0.5775684195,0.4807692308,0.7704402516,0.7011173184,0,0.767281106,0.4476744186,0.9516129032,0.711409396,0.9947563233,0.5795805059,0.9105960265,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2010,500,24/04/2022,31/12/2010,0.832394,0.917358,0.573806,0.84221,0.933956,0.655826,0.845685,0.913911,0.888627,0.693719,0.589126,0.88763,0.806662,0.972473,0.791444,0.801345,0.942019,0.825834,0.7733605192,0.6813231167,0.5892857143,0.7518518519,0.8512658228,0.2325581395,0.9559585492,0.8650793651,0.5362694301,0.8214285714,0.9944723618,0.6497487437,0.76,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2020,500,24/04/2022,31/12/2020,0.819315,0.829463,0.836285,0.900179,0.526246,0.111062,0.488334,0.673943,0.787487,0.367606,0.70084,0.872334,0.798266,0.89467,0.908486,0.040685,0.939463,0.834972,0.7413002932,0.7413002932,1,0.7489270386,0.6143410853,0.6058823529,0.9221014493,0.5594594595,0.9003623188,0.8663967611,0.8366042224,0.55857865,0.9516666667,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2012,500,24/04/2022,31/12/2012,0.813727,0.884111,0.477353,0.793048,0.738106,0.656056,0.848509,0.808306,0.919892,0.36838,0.84861,0.853012,0.872835,0.937548,0.771067,0.817834,0.922479,0.698849,0.7104534455,0.7104534455,1,0.7226027397,0.6180124224,0,0.8212435233,0.78,0.9041450777,0.8458333333,0.9552929085,0.6017471737,0.6981651376,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18258,2011,500,24/04/2022,31/12/2011,0.861766,0.892696,0.484484,0.819174,0.501385,0.760588,0.865904,0.483333,0.828536,0.377187,0.891781,0.869237,0.952618,0.957828,0.801443,0.284615,0.932486,0.707397,0.7440999758,0.7440999758,0.8137254902,0.7644927536,0.6993670886,0,0.828042328,0.8333333333,0.8756613757,0.8247863248,0.9974619289,0.7253807107,0.731870229,A4_00293,Marathon Oil Corporation,5010,NYSE,1,4295905140,MRO,56584910,291097,US5658491064
18260,2020,500,24/04/2022,31/12/2020,0.920678,0.831523,0.866917,0.937428,0.843315,0.532864,0.692197,0.916973,0.80408,0.422578,0.913068,0.189409,0.770429,0.895947,0.909165,0.82061,0.926286,0.816016,0.7586161941,0.7586161941,0.9545454545,0.748,0.8442028986,0,0.9640522876,0.9587628866,0.977124183,0.7705479452,0.8092476955,0.7203389831,0.9516666667,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2018,500,24/04/2022,31/12/2018,0.909279,0.864288,0.791949,0.899602,0.79225,0.943774,0.919767,0.724293,0.944524,0.308442,0.894239,0.466076,0.917407,0.136521,0.968042,0.662807,0.941217,0.810057,0.6653474243,0.6653474243,1,0.5852272727,0.835,0,0.8177966102,0,0.9788135593,0.75,0.9247831888,0.6636090727,0.9180424528,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2015,500,24/04/2022,31/12/2015,0.925408,0.879948,0.853016,0.851564,0.882441,0.772216,0.95293,0.955793,0.909728,0.414581,0.855404,0.366317,0.718686,0.173263,0.90863,0.680082,0.893219,0.822304,0.6408322333,0.6408322333,1,0.4850746269,0.8214285714,0,0.9573170732,0,0.8719512195,0.7462686567,0.8479333745,0.6529919803,0.815397351,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2013,500,24/04/2022,31/12/2013,0.890005,0.852116,0.713351,0.862592,0.931946,0.379965,0.568473,0.954004,0.930558,0.32597,0.824539,0.292367,0.842763,0.179055,0.88391,0.631498,0.465565,0.797346,0.5786718696,0.5786718696,0.9285714286,0.4245283019,0.7631578947,0,0.875,0,0.675,0.9693877551,0.6307929969,0.6791967044,0.8996350365,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2021,510,24/04/2022,,0.924737,0.806478,0.877049,0.936073,0.861912,0.505981,0.78853,0.652586,0.79458,0.410351,0.912077,0.183859,0.726247,0.887892,0.908918,0.76796,0.930235,0.821412,0.7715812038,0.7157906019,0.66,0.76171875,0.8415492958,0,0.964516129,0.96,0.9774193548,0.7736486486,0.8632870234,0.742092817,0.9491473812,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2014,500,24/04/2022,31/12/2014,0.926922,0.789675,0.797668,0.801771,0.849815,0.733549,0.946322,0.931138,0.862879,0.338108,0.825961,0.311357,0.813445,0.171322,0.888672,0.37223,0.607995,0.823023,0.566048496,0.4496909146,0.3333333333,0.4298245614,0.7881355932,0,0.9603174603,0,0.6507936508,0.6862745098,0.6427835052,0.6396907216,0.8212962963,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2019,500,24/04/2022,31/12/2019,0.909671,0.777456,0.530365,0.82792,0.792414,0.337237,0.541015,0.246551,0.930573,0.417564,0.876692,0.205921,0.316518,0.488212,0.915617,0.594456,0.942063,0.809089,0.6162796918,0.6162796918,0.8684210526,0.5848214286,0.8333333333,0,0.8860294118,0.1024096386,0.9816176471,0.753968254,0.5844756136,0.6469556901,0.9215425532,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2012,500,24/04/2022,31/12/2012,0.894758,0.814657,0.632605,0.859817,0.864265,0.44187,0.934002,0.874072,0.820694,0.26928,0.815885,0.269976,0.305816,0.187351,0.882408,0.582513,0.874794,0.783013,0.5522029476,0.5522029476,0.7777777778,0.4245283019,0.7363636364,0,0.8728813559,0,0.5169491525,0.96875,0.5935251799,0.6644398767,0.9036697248,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2016,500,24/04/2022,31/12/2016,0.925513,0.883361,0.847412,0.879485,0.890557,0.769274,0.946954,0.9549,0.922582,0.461886,0.679883,0.407693,0.660871,0.169507,0.923386,0.762921,0.91583,0.837906,0.6604622579,0.6604622579,0.8076923077,0.5579710145,0.7957746479,0,0.9395604396,0,0.8956043956,0.7565789474,0.9255684256,0.6497211497,0.8082822086,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2011,500,24/04/2022,31/12/2011,0.895261,0.881324,0.789704,0.88115,0.689936,0.692395,0.765941,0.953571,0.880654,0.557565,0.798429,0.801278,0.488494,0.204823,0.898533,0.724514,0.53753,0.781387,0.6334214737,0.4417107368,0.25,0.5480769231,0.7545454545,0,0.906779661,0,0.8050847458,0.9893617021,0.7934010152,0.5629441624,0.9179389313,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2010,500,24/04/2022,31/12/2010,0.898495,0.890908,0.587563,0.617193,0.911104,0.757132,0.935011,0.959477,0.598276,0.372773,0.524353,0.825666,0.708309,0.222857,0.90832,0.705656,0.150386,0.8105,0.5534501987,0.4882635609,0.4230769231,0.4456521739,0.65,0,0.9210526316,0,0.9561403509,0.8488372093,0.4768844221,0.5874371859,0.843,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18260,2017,500,24/04/2022,31/12/2017,0.926822,0.900275,0.853547,0.922375,0.894976,0.805383,0.962864,0.963806,0.943683,0.511891,0.918889,0.442419,0.928521,0.163584,0.935584,0.632284,0.917607,0.857061,0.6889676344,0.6889676344,1,0.5472972973,0.8779069767,0,0.9009433962,0,0.9575471698,0.7897727273,0.8963204952,0.9650962861,0.8964088398,A4_00350,Union Pacific Corporation,5240,NYSE,1,4295905161,UNP,90781810,291473,US9078181081
18924,2020,500,24/04/2022,31/12/2020,0.825274,0.826403,0.591264,0.923875,0.573997,0.59776,0.318457,0.953171,0.844007,0.934905,0.641324,0.875096,0.812684,0.868829,0.844568,0.782514,0.769721,0.829183,0.6945734188,0.6945734188,1,0.3863636364,0.5731707317,0.5558510638,0.8372641509,0.7108433735,0.6745283019,0.7201086957,0.9457329765,0.9834968778,0.8563333333,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2019,500,24/04/2022,31/12/2019,0.842438,0.89745,0.855944,0.936668,0.858427,0.242096,0.235542,0.955567,0.898151,0.936704,0.615994,0.880151,0.805585,0.875737,0.896191,0.892144,0.734726,0.81806,0.6978005634,0.6978005634,1,0.4429347826,0.5130208333,0.6028571429,0.7311557789,0.7380952381,0.6809045226,0.7936046512,0.9982467325,0.935766656,0.8484042553,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2017,500,24/04/2022,31/12/2017,0.88399,0.943654,0.905163,0.945538,0.887498,0.931085,0.746532,0.920922,0.940583,0.750619,0.494704,0.519688,0.937733,0.527162,0.66085,0.551102,0.472498,0.918852,0.6047710351,0.6047710351,1,0.1711409396,0.5193548387,0.3028169014,0.6360946746,0.7415730337,0.7485207101,0.4856115108,0.9994841816,0.9987964237,0.8494475138,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2018,500,24/04/2022,31/12/2018,0.840306,0.886754,0.897531,0.946124,0.85468,0.954431,0.795452,0.97763,0.875406,0.776118,0.418456,0.962941,0.944953,0.906977,0.601177,0.415138,0.807945,0.844924,0.658421906,0.658421906,1,0.1596385542,0.5742857143,0.6044303797,0.5788043478,0.756302521,0.7445652174,0.8260869565,0.9924949967,0.9928285524,0.8443396226,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2014,500,24/04/2022,31/12/2014,0.889547,0.900878,0.887136,0.840741,0.672178,0.745065,0.423681,0.769304,0.893551,0.44382,0.256368,0.387385,0.861553,0.315923,0.457138,0.09613,0.470267,0.893727,0.5387567278,0.5387567278,1,0.1386554622,0.6844262295,0.252688172,0.4722222222,0,0.7380952381,0.4090909091,0.9953608247,0.9788659794,0.7,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2015,500,24/04/2022,31/12/2015,0.86884,0.928116,0.897163,0.894399,0.76078,0.85526,0.417095,0.827636,0.918554,0.51187,0.314427,0.42921,0.89277,0.329943,0.525482,0.387838,0.344873,0.916034,0.5575111475,0.5575111475,1,0.1015037594,0.6888111888,0.2260869565,0.6136363636,0,0.711038961,0.4722222222,0.9990746453,0.9990746453,0.8932119205,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2021,510,24/04/2022,,0.878473,0.853774,0.790095,0.926564,0.630432,0.626574,0.508283,0.953116,0.850033,0.934755,0.595079,0.876264,0.815175,0.864321,0.836037,0.792147,0.786988,0.825507,0.6914659352,0.6914659352,1,0.3855721393,0.5745192308,0.5534759358,0.8200934579,0.7,0.6752336449,0.7123655914,0.946349394,0.9853680166,0.8590133983,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2013,500,24/04/2022,31/12/2013,0.86301,0.868642,0.507977,0.834979,0.763034,0.726356,0.414624,0.757646,0.869978,0.373706,0.251543,0.354249,0.845613,0.329208,0.445421,0.06955,0.268705,0.907668,0.4658674254,0.4658674254,0.8695652174,0.1077586207,0.5588235294,0.2640449438,0.458677686,0,0.6074380165,0.4132653061,0.7687950566,0.9819773429,0.6979927007,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2012,500,24/04/2022,31/12/2012,0.83178,0.894784,0.467875,0.852685,0.757242,0.524031,0.384613,0.786563,0.900639,0.618579,0.271321,0.342851,0.84635,0.346361,0.4461,0.190914,0.4905,0.895908,0.4821219333,0.4821219333,1,0.1651785714,0.5301724138,0.2142857143,0.405982906,0,0.5769230769,0.3214285714,0.9594039054,0.9984583762,0.6981651376,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2011,500,24/04/2022,31/12/2011,0.877495,0.876907,0.64936,0.171218,0.59925,0.062061,0.424075,0.464639,0.408736,0.34545,0.075171,0.257548,0.489916,0.213348,0.245906,0.554619,0.52655,0.604653,0.3250180672,0.3250180672,1,0.0043859649,0.4217391304,0,0.1708333333,0,0.3949579832,0.1313131313,0.8624365482,0.9852791878,0.1135496183,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2016,500,24/04/2022,31/12/2016,0.855632,0.939465,0.904225,0.891848,0.891774,0.922709,0.608482,0.897957,0.934467,0.557801,0.349267,0.481573,0.919851,0.532236,0.565076,0.590597,0.352243,0.910605,0.6095761027,0.5416301566,0.4736842105,0.1892857143,0.6655172414,0.157480315,0.5797546012,0.84375,0.7607361963,0.5148148148,0.9997854998,0.9980694981,0.6993865031,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
18924,2010,500,24/04/2022,31/12/2010,0.872916,0.903477,0.627159,0.2321,0.829877,0.224191,0.381727,0.523287,0.501371,0.138497,0.08173,0.39183,0.605963,0.234971,0.271702,0.799061,0.55796,0.659368,0.3371860251,0.3371860251,1,0.0043859649,0.4125,0,0.236,0,0.388,0.1336633663,0.9020100503,0.9693467337,0.118,A4_00539,AES Corp,5910,NYSE,1,4295903289,AES,00130H10,200247,US00130H1059
19007,2019,500,24/04/2022,31/03/2019,0.858405,0.624838,0.860124,0.127433,0.461901,0.886897,0.593762,0.922121,0.115096,0.181087,0.093973,0.342562,0.154617,0.145808,0.370619,0.100151,0.37571,0.064543,0.2117319004,0.2117319004,1,0,0,0,0.4123931624,0,0.6495726496,0.1552511416,0.2488045904,0.2086388269,0,A4_06043,ABIOMED Inc.,5610,NASD,1,4295905402,ABMD,00365410,200369,US0036541003
19007,2021,500,24/04/2022,31/03/2021,0.78943,0.7322,0.842742,0.115262,0.44534,0.086391,0.200621,0.764488,0.103668,0.190852,0.085235,0.312649,0.161074,0.81484,0.332173,0.129251,0.300818,0.04259,0.2477951239,0.2477951239,1,0,0,0,0.2921146953,0.4104938272,0.6451612903,0.1498127341,0.2582027786,0.1636121785,0,A4_06043,ABIOMED Inc.,5610,NASD,1,4295905402,ABMD,00365410,200369,US0036541003
19007,2018,500,24/04/2022,31/03/2018,0.856227,0.742081,0.847044,0.146429,0.434856,0.337326,0.254376,0.709715,0.139454,0.198795,0.11175,0.279424,0.074951,0.165959,0.289283,0.229667,0.420947,0.097219,0.2079749179,0.2079749179,0.8095238095,0,0,0,0.5,0,0.6804878049,0.1832460733,0.1726150767,0.1932955304,0,A4_06043,ABIOMED Inc.,5610,NASD,1,4295905402,ABMD,00365410,200369,US0036541003
19007,2015,512,24/04/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A4_06043,ABIOMED Inc.,5610,NASD,1,4295905402,ABMD,00365410,200369,US0036541003
19007,2017,500,24/04/2022,31/03/2017,0.793976,0.778957,0.42571,0.165007,0.177748,0.359351,0.211186,0.531269,0.159824,0.241141,0.127785,0.242623,0.143991,0.200291,0.262121,0.147689,0.415076,0.112347,0.2595799049,0.2595799049,1,0,0,0,0.5028089888,0,0.6685393258,0.2023809524,0.3839408528,0.1851788171,0,A4_06043,ABIOMED Inc.,5610,NASD,1,4295905402,ABMD,00365410,200369,US0036541003
19007,2016,500,24/04/2022,31/03/2016,0.782639,0.56861,0.365073,0.153752,0.142877,0.144413,0.202022,0.449223,0.146517,0.214729,0.11237,0.09115,0.118914,0.213241,0.221667,0.144003,0.391137,0.10096,0.2097901823,0.2097901823,1,0,0,0,0.464028777,0,0.6223021583,0,0.3048048048,0.2863577864,0,A4_06043,ABIOMED Inc.,5610,NASD,1,4295905402,ABMD,00365410,200369,US0036541003
19007,2020,500,24/04/2022,31/03/2020,0.704123,0.787525,0.636971,0.118113,0.545773,0.540126,0.929877,0.816532,0.107952,0.19317,0.088514,0.316864,0.163745,0.889196,0.345861,0.097682,0.340301,0.049943,0.2558565924,0.2558565924,1,0,0,0,0.3303571429,0.4129032258,0.6571428571,0.1573033708,0.2454653583,0.2314897413,0,A4_06043,ABIOMED Inc.,5610,NASD,1,4295905402,ABMD,00365410,200369,US0036541003
19090,2019,500,24/04/2022,29/11/2019,0.6952,0.786887,0.398346,0.899267,0.956079,0.949113,0.888048,0.863389,0.924804,0.883044,0.927739,0.150175,0.776911,0.89526,0.883176,0.121829,0.865109,0.806085,0.6754144144,0.6754144144,0.925,0.9749034749,0.962890625,0.5421052632,0.9573412698,0.7040358744,0.9930555556,0.3541202673,0.5436722984,0.5299649347,0.7664007092,A4_00497,Adobe Inc,5720,NASD,1,4295905431,ADBE,00724F10,200815,US00724F1012
19090,2018,500,24/04/2022,30/11/2018,0.854604,0.886608,0.313748,0.921031,0.951726,0.952321,0.874757,0.902873,0.943704,0.719087,0.920995,0.741813,0.880823,0.908164,0.927887,0.578663,0.881788,0.844298,0.790312099,0.790312099,1,0.9355670103,0.9697802198,0.5301204819,0.9774881517,0.7645348837,0.9940758294,0.3550531915,0.8957638426,0.5715476985,0.7564858491,A4_00497,Adobe Inc,5720,NASD,1,4295905431,ADBE,00724F10,200815,US00724F1012
19090,2020,500,24/04/2022,27/11/2020,0.870352,0.904626,0.372869,0.895596,0.964338,0.102912,0.56729,0.910792,0.918502,0.882071,0.929358,0.4503,0.579387,0.890927,0.861741,0.11488,0.954086,0.783767,0.7855917157,0.7855917157,1,0.9823369565,0.9701298701,0.5322580645,0.984186747,0.7380952381,0.9962349398,0.3457869634,0.8627713351,0.6100208147,0.7803333333,A4_00497,Adobe Inc,5720,NASD,1,4295905431,ADBE,00724F10,200815,US00724F1012
19090,2017,500,24/04/2022,01/12/2017,0.846006,0.915353,0.335138,0.916564,0.962916,0.861889,0.921318,0.891596,0.916447,0.942887,0.928941,0.356612,0.93213,0.947409,0.935846,0.906898,0.874249,0.694384,0.7911133319,0.7911133319,0.8375,0.885620915,0.9620689655,0.5443037975,0.9798387097,0.7153846154,0.9959677419,0.3540372671,0.9190165062,0.5445323246,0.7645027624,A4_00497,Adobe Inc,5720,NASD,1,4295905431,ADBE,00724F10,200815,US00724F1012
